System,Motor Type,Motor Name, Type,CAN ID (IDEAL)
Swerve Drive,Drive Motor,Front Left Drive,SparkFlex Vortex,1
Swerve Drive,Drive Motor,Front Right Drive,SparkFlex Vortex,3
Swerve Drive,Drive Motor,Back Left Drive,SparkFlex Vortex,5
Swerve Drive,Drive Motor,Back Right Drive,SparkFlex Vortex,7
Swerve Drive,Steering Motor,Front Left Angle,SparkMax Neo550,2
Swerve Drive,Steering Motor,Front Right Angle,SparkMax Neo550,4
Swerve Drive,Steering Motor,Back Left Angle,SparkMax Neo550,6
Swerve Drive,Steering Motor,Back Right Angle,SparkMax Neo550,8
Shooter,Primary Motor,Right Shooter R,SparkFlex,9  
Shooter,Primary Motor,Right Shooter L,SparkFlex,10
Shooter,Primary Motor,Left Shooter R,SparkFlex,11
Shooter,Primary Motor,Left Shooter L,SparkFlex,12
Kicker,Secondary Motor,Kickßr L,SparkFlex,13
Kicker,Secondary Motor,Kicker R,SparkFlex,14
Twindexer,Drive Motor,Twindexer L,SparkFlex,15
Twindexer,Drive Motor,Twindexer R,SparkFlex,16
Intake_Extension_L,Drive Motor,Pushout,SparkFlex,17
Intake_Extension_R,Drive Motor,Pushout 2,SparkFlex,18
Intake,Drive Motor,Intake L,SparkFlex,19
Intake,Drive Motor,Intake R,SparkFlex,20
